text,sarcastic
2202年了，还有人信封建社会那一套,0
中小学招生严禁采集家长职务和收入信息教育部要求全面清理入学无谓证明材料。记者从教育部网站获悉，近日，教育部办公厅印发《关于进一步做好普通中小学招生入学工作的通知》，对中小学招生入学工作作出部署。通知要求，全面清理取消学前教育经历、计划生育证明、超过正常入学年龄证明等无谓证明材料。严禁采集学生家长职务和收入信息，不得利用各类APP、小程序随意反复采集学生相关信息；全面清理取消不合规的随迁子女入学证明材料及其时限要求，不得要求提供户籍地无人监护证明。（记者徐壮）,0
水晶杯是谁穿越时候带过去的吗？,0
被举报后重招，要是没被举报呢？应该严格追查真相，严厉法办,0
"警犬1分钟内找回男子丢失手机。近日，江苏宿迁陈先生踏青时将一部手机丢失在麦田里。手机内有大量重要信息，但因是关机状态，陈先生寻找未果，只好报警。警犬""威廉""嗅了嗅陈先生的气味，仅用52秒就找到手机。""威廉""是一只身经百战的拉布拉多犬，屡屡在电信诈骗案件侦破中表现突出。江苏新闻",0
坐飞机(ACM)....真的很累      贵公司商务舱的椅子可以再更烂一点！！,1
很好，办公室的冷气又跳掉了，还好只剩不到半小时下班，不然我应该会抓狂吧！,1
能够懂得病人的暗示，及时给予帮助，给医务人员点赞(｀･ω･´)ゞ,0
双11是年轻人脱发的根源所在，因为双11之后的几天，人们频繁打开手机，发现一直不发货，这种快递迟迟不到的情况导致很多人患上焦虑症，焦虑引发夜间失眠，于是睡眠不足再加上季节性因素，致使人们脱发越来越严重。每年11月经此一轮打击，头发自然越来越少。 ​​​,1
因为潜意识觉得堵车越严重说明城市越大越牛逼，今天上午一北京网友和上海网友在某论坛为国庆谁那里堵车更长而争得不可开交。“傻逼，我们北京堵了23个小时都看不到高速口”“小赤佬，我们上海堵二百多公里比你们六环都长”。后来俩人越争越生气决定见面约架，但因中午时被外地车堵在高速上又和外地人打了起来,1
实现高科技自强自立，科技报国！,0
早安，新的一天开始了,0
吉林市实现社会面清零。4月8日下午，记者从吉林省政府召开的本轮疫情防控工作第29场新闻发布会上获悉，自3月2日吉林市突发疫情，经过37天的连续作战，4月7日8时—8日8时开展的最新一轮覆盖社会面全员核酸检测已经完成。按照国家疫情防控有关规定，经过对检测结果的综合研判，吉林市疫情防控指挥部判定，吉林市已经实现社会面清零目标。,0
危险危险。细数熊孩子因玩火惹的祸。点火烧树、玩烟花烧家、玩鞭炮烧车、电梯内点燃广告牌…今天，全国中小学生安全教育日，千万教育孩子，远离火源、玩火危险。中国消防,0
拿枪的姿势真帅，羡慕！,0
某高校教授指出，西游记能流传数百年的原因其实很好分析，就是因为剧情中的模式难度太简单，一共只需要九九八十一难就可达成目的，而现实中成年人平均一周都不止经历八十一难，一年下来等于好几十部西游记。因此人们喜欢看西游记，就是喜欢代入享受那种轻松的感觉。,1
明知朝阳区风险系数最高，某艺人依然选择朝阳区作案，或许这就是艺高人胆大。,1
上海6日在全市范围内再开展一次核酸或抗原检测。记者从4月6日举行的上海市新冠肺炎疫情防控新闻发布会上获悉，根据4日核酸筛查情况，经专家综合研判，市新冠肺炎疫情防控工作领导小组研究决定，6日在全市范围内再开展一次核酸或抗原检测。在本次检测全部完成前，全市继续实行分区管控。（记者袁全、胡洁菲）,0
你的人生诠释了什么是坚强，加油！,0
新疆进入棉花春播高峰期太！美！了！新疆棉花春播图。4月，新疆正进入棉花春播高峰期，今年预计播种棉花3700万亩左右。目前在耕地、播种环节新疆棉花已全部实现机械化。再经5至6个月，棉桃吐絮，雪白的新疆棉花又将开遍天山南北。这组新疆棉花春播图，转发收藏！一年之计在于春（记者邵艺博、胡虎虎）             [共9张],0
有教授指出，中大奖从来不属于幸运的范畴，准确说中大奖其实是不幸的。因为忽然中大奖，原来积攒的奋斗能量会忽然消失，人生将从此彻底丧失因为自身努力而一点点实现美好生活的乐趣。中大奖的本质就是开心一会儿，然后在奖品的海洋中觉得一切都索然无味。因此中大奖的人不值得羡慕，更没必要去吸欧气，正确做法是应给这种不幸人士送去深深的同情。,1
OK 现在连生个病都可以鸡尾酒式的(牙痛+中暑+感冒发烧  偶也真是太天才了,1
经佳节办多年研究，决定将5·4青年节之后的5月5日定为中年节，用于感谢中年人为世界进步作出的巨大贡献。据悉，今年可过中年节的年龄范围为1977年~1997年出生的人，尽管中年节不是法定节假日，但佳节办鼓励中年人们今天偷个懒，把今天能完成的工作和作业留到明天。,1
小徐在和朋友们喝酒时一直抱怨现在银行管理不行，反复表示就怕自己的流水也被泄露出去。其中一个银行的朋友回去立即帮他查了查，安慰他说，你在好几个行都没流水，不用担心被泄露的问题。小徐得知后哭着回复：就是因为没流水才担心被泄露啊。 ​​​,1
很多酒店目前正在大量采购可以把隐形印章拍出来的荧光设备，他们准备采购齐全后，给酒店保洁人员每人配备一个，以后客人退房后，就去房间照一照，发现有印章的就换掉。尽管这增加了酒店卫生保洁工作的难度，但很多酒店表示为了客人这都是应该的。 ​​​,1
造谣的人，该醒醒了。。。,0
刚刚中x银来电推销储蓄的意外险，说什么缴2年后可以不缴还可以保到20年，如果中间缴不出来可以停缴两年.   最好可以再没道德一点啦！骗人不懂保险呀,1
此刻，神十三推返分离指令下达。神舟十三号载人飞船推进舱和返回舱分离，神十三正在返回。,0
为什么能带手机进去呢？得严查吧,0
长春20地调整为低风险地区。记者从长春市新冠肺炎疫情防控工作领导小组办公室获悉，根据国务院联防联控机制有关规定，结合当前长春市疫情处置情况，长春市自2022年4月8日21时起，将朝阳区湖西街道领秀朝阳上院、净月区永兴街道伟峰东域商业街工地、榆树市华昌街道富宇花园等20个地区调整为低风险地区，其他地区风险等级不变。（记者赵丹丹、姚湜）,0
兄弟你可以再烂一点没关系，明年中职收掉算了！！,1
谢谢你守沪者联盟。超38000名医务人员驰援上海。熙熙攘攘的外滩、摩肩接踵的南京路、人来人往的五角场...这是平日的上海。可在这个春天，疫情给上海按下暂停键。38000多名医务人员驰援，与上海携手战疫。拼尽全力、齐心协力、全力配合，走过静默时刻，上海终将因为每一个你，重现活力,0
很好！我不会弄,1
雨后的雾西湖如墨染般梦幻。25日，杭州西湖出现平流雾，雾中景色若隐若现，如梦似幻。不少杭州人的朋友圈被雨后的西湖刷屏。网友：烟雨入江南，山水如墨染，就是这个意境了。下雨后的西湖有多美浙视频,0
指挥部确认MU5735航班上人员已全部遇难。经过6天全力搜救，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部26日晚确认，东方航空公司MU5735航班上人员已全部遇难。为MU5735遇难同胞默哀,0
谁也没有规定遇见锦鲤帖转发才会有好运，锦鲤自己也没这么说。而按常理，锦鲤帖如果真管用，那功力也有限，不能照顾每个人，转发让更多人看到自己被好运照顾的概率就降低。所以遇见锦鲤帖的正确做法是，自己先保存图片，然后悄悄点举报，尽量不让更多人看到,1
有分析称，虽然月球没法种菜，但这并不影响外星生存。只需把部分网友送上月球即可，因为他们自己都承认，他们真的很菜。,1
广电总局强调播音员主持人坚持正确的义利观。国家广电总局19日召开播音员主持人工作座谈会，强调播音员主持人要把职业道德作为立身之本，不断提升职业道德水平，坚持正确的义利观，加强思想自律和行为约束，看淡名利，抵制诱惑，净化“交际圈”“朋友圈”，遵守法律法规，遵循公序良俗，严守底线，不碰红线。要大力弘扬文明风尚，履行社会责任，努力做到言为士则、行为世范，激励人们向上向善。（记者王鹏）,0
台北中山区的房东可以再 跩一点没关系,1
很好  玩了一晚上FB  又忘了踩线,1
原来不是不见 还真的是没带啊....我可以再脑残一点啊,1
为什么把购物节安排在双十一，因为双十一离过年就差两三个月了，这时正值年底人们容易产生惰性，想过年想放假甚至想辞职。而搞一个购物节，让人们提前把钱花光了，手里没钱，工作时就没有底气偷懒，更不敢辞职了，于是资本家追求的生产效率就又提上来了。,1
